,Close,Market_daily_ret,Strat_daily_ret,Strat_position_EOD,Long_only,Costs,Market_cum_ret,Strat_cum_ret
2003-10-27,1031.1300048828125,0.002157594570350252,0.002157594570350252,1,0,0.0,3880.805482597269,22401.89653755727
2003-10-28,1046.7900390625,0.015187254861686705,0.015187254861686705,1,0,0.0,3939.744264530105,22742.119849658287
2003-10-29,1048.1099853515625,0.0012609465506996376,0.0012609465506996376,1,0,0.0,3944.7120714711027,22770.796447238314
2003-10-30,1046.93994140625,-0.001116336989118616,-0.001116336989118616,1,0,0.0,3940.3084434742964,22745.376564892573
2003-10-31,1050.7099609375,0.0036009893043016383,0.0036009893043016383,1,0,0.0,3954.4974520348965,22827.282422625063
2003-11-03,1059.02001953125,0.007908993825789246,0.007908993825789246,1,0,0.0,3985.7735479671396,23007.82325836515
2003-11-04,1053.25,-0.005448451799621279,-0.005448451799621279,1,0,0.0,3964.057252906835,22882.466242327748
2003-11-05,1051.81005859375,-0.0013671411405173917,-0.0013671411405173917,1,0,0.0,3958.63782715302,22851.18268133136
2003-11-06,1058.050048828125,0.005932620802959088,0.005932620802959088,1,0,0.0,3982.122924277769,22986.750083078845
2003-11-07,1053.2099609375,-0.004574535860553786,-0.004574535860553786,1,0,0.0,3963.906560159527,22881.596370506213
2003-11-10,1047.1099853515625,-0.0057917944305309055,-0.0057917944305309055,1,0,0.0,3940.94842822125,22749.07086808586
2003-11-11,1046.5699462890625,-0.0005157424435396907,-0.0005157424435396907,1,0,0.0,3938.915913849016,22737.338206688095
2003-11-12,1058.530029296875,0.011427886927405817,0.011427886927405817,1,0,0.0,3983.929399529042,22997.177936744312
2003-11-13,1058.4100341796875,-0.0001133601446028365,-0.0001133601446028365,1,0,0.0,3983.477780716224,22994.570973327947
2003-11-14,1050.3499755859375,-0.007615251493715225,-0.007615251493715225,1,0,0.0,3953.1425955964437,22819.46153237597
2003-11-17,1043.6300048828125,-0.006397839633762281,-0.006397839633762281,1,0,0.0,3927.8510232204226,22673.46627696302
2003-11-18,1034.1500244140625,-0.009083660324440856,-0.009083660324440856,1,0,0.0,3892.171758720481,22467.508210925425
2003-11-19,1042.43994140625,0.008016164769598655,0.008016164769598655,1,0,0.0,3923.372048849963,22647.611458706513
2003-11-20,1033.6500244140625,-0.008432060824847043,-0.008432060824847043,1,0,0.0,3890.289937095555,22456.645421349196
2003-11-21,1035.280029296875,0.001576940786836012,0.001576940786836012,1,0,0.0,3896.424693969979,22492.058221449635
2003-11-24,1052.0799560546875,0.0162274228058108,0.0162274228058108,1,0,0.0,3959.653624910032,22857.046359982014
2003-11-25,1053.8900146484375,0.001720457255490082,0.001720457255490082,1,0,0.0,3966.466039718236,22896.37093123112
2003-11-26,1058.449951171875,0.0043267669871212,0.0043267669871212,1,0,0.0,3983.6280140344265,22995.43819310125
2003-11-28,1058.199951171875,-0.00023619444615519125,-0.00023619444615519125,1,0,0.0,3982.6871032219638,22990.006798313134
2003-12-01,1070.1199951171875,0.011264453312544553,0.011264453312544553,1,0,0.0,4027.549896154681,23248.976656547817
2003-12-02,1066.6199951171875,-0.003270661249177631,-0.003270661249177631,1,0,0.0,4014.3771447801983,23172.937129514212
2003-12-03,1064.72998046875,-0.0017719662645456769,-0.0017719662645456769,1,0,0.0,4007.263803906484,23131.875466670273
2003-12-04,1069.719970703125,0.004686625084209695,0.004686625084209695,1,0,0.0,4026.044346968918,23240.285894477183
2003-12-05,1061.5,-0.007684226646457737,-0.007684226646457737,1,0,0.0,3995.107309718119,23061.702270335543
2003-12-08,1069.300048828125,0.007348138321361386,0.007348138321361386,1,0,0.0,4024.4639108386095,23231.162848544027
2003-12-09,1060.1800537109375,-0.008528939213256703,-0.008528939213256703,1,0,0.0,3990.1395027771214,23033.025672755524
2003-12-10,1059.050048828125,-0.0010658612929541622,-0.0010658612929541622,1,0,0.0,3985.8865675276243,23008.475662231318
2003-12-11,1071.2099609375,0.011481905055224173,0.011481905055224173,1,0,0.0,4031.6521386568693,23272.656795250492
2003-12-12,1074.1400146484375,0.0027352748926767756,0.0027352748926767756,1,0,0.0,4042.6798155277447,23336.313909068427
2003-12-15,1068.0400390625,-0.005678938967685676,-0.005678938967685676,1,0,0.0,4019.721683589468,23203.788406648073
2003-12-16,1075.1300048828125,0.006638295907460456,0.006638295907460456,1,0,0.0,4046.4057855907695,23357.822020265503
2003-12-17,1076.47998046875,0.001255639392265584,0.001255639392265584,1,0,0.0,4051.4866120922493,23387.151021711677
2003-12-18,1089.1800537109375,0.01179777931091408,0.01179777931091408,1,0,0.0,4099.285157022837,23663.067468176847
2003-12-19,1088.6600341796875,-0.0004774412912522674,-0.0004774412912522674,1,0,0.0,4097.327989024257,23651.769742689852
2003-12-22,1092.93994140625,0.003931353307910612,0.003931353307910612,1,0,0.0,4113.436032967502,23744.75320590572
2003-12-23,1096.02001953125,0.0028181586273048342,0.0028181586273048342,1,0,0.0,4125.028348211676,23811.669687006164
2003-12-24,1094.0400390625,-0.001806518524722578,-0.001806518524722578,1,0,0.0,4117.576408085625,23768.653464612013
2003-12-26,1095.8900146484375,0.00169095784421458,0.00169095784421458,1,0,0.0,4124.539056212031,23808.845255634416
2003-12-29,1109.47998046875,0.012400848295594846,0.012400848295594846,1,0,0.0,4175.6868393373725,24104.09513374283
2003-12-30,1109.6400146484375,0.00014424251226219376,0.00014424251226219376,1,0,0.0,4176.289150897498,24107.57196898073
2003-12-31,1111.9200439453125,0.0020547468248948153,0.0020547468248948153,1,0,0.0,4184.870367770147,24157.106925939916
2004-01-02,1108.47998046875,-0.003093804716710058,-0.000111538462,1,0,0.000111538462,4171.9231960875195,24154.41247938703
2004-01-05,1122.219970703125,0.012395343602475073,0.012395343602475073,1,0,0.0,4223.635617586161,24453.814721584942
2004-01-06,1123.6700439453125,0.0012921470656763745,0.0012921470656763745,1,0,0.0,4229.093175955911,24485.41264652203
2004-01-07,1126.3299560546875,0.002367164741738481,0.002367164741738481,1,0,0.0,4239.10413621156,24543.373652025795
2004-01-08,1131.9200439453125,0.0049630997209786365,0.0049630997209786365,1,0,0.0,4260.143232767191,24665.18486295004
2004-01-09,1121.8599853515625,-0.008887605310606284,-0.008887605310606284,1,0,0.0,4222.280761147706,24445.970434975
2004-01-12,1127.22998046875,0.004786689236896846,0.004786689236896846,1,0,0.0,4242.491507022249,24562.985698541594
2004-01-13,1121.219970703125,-0.00533166245554062,-0.00533166245554062,1,0,0.0,4219.871974336308,24432.024149896697
2004-01-14,1130.52001953125,0.008294580074499347,0.008294580074499347,1,0,0.0,4254.874040331576,24634.677530590117
2004-01-15,1132.050048828125,0.0013533854071061668,0.0013533854071061668,1,0,0.0,4260.632524766836,24668.017743668785
2004-01-16,1139.8299560546875,0.0068724057161748675,0.0068724057161748675,1,0,0.0,4289.913320084564,24837.546369817075
2004-01-20,1138.77001953125,-0.0009299075864844797,-0.0009299075864844797,1,0,0.0,4285.924097142856,24814.449747018123
2004-01-21,1147.6199951171875,0.0077715214083178275,0.0077715214083178275,1,0,0.0,4319.2322480182265,25007.2957744627
2004-01-22,1143.93994140625,-0.003206683158706869,-0.003206683158706869,1,0,0.0,4305.381838709964,24927.10530025793
2004-01-23,1141.550048828125,-0.0020891766181247995,-0.0020891766181247995,1,0,0.0,4296.387135640432,24875.028174707095
2004-01-26,1155.3699951171875,0.012106299065248738,0.012106299065248738,1,0,0.0,4348.400483204582,25176.17270504659
2004-01-27,1144.050048828125,-0.009797680688353294,-0.009797680688353294,1,0,0.0,4305.796243765062,24929.504603927704
2004-01-28,1128.47998046875,-0.01360960420859536,-0.01360960420859536,1,0,0.0,4247.196061084564,24590.223913151895
2004-01-29,1134.1099853515625,0.00498901618128289,0.00498901618128289,1,0,0.0,4268.385390958395,24712.904938155978
2004-01-30,1131.1300048828125,-0.0026275938905750973,-0.0026275938905750973,1,0,0.0,4257.1698075824925,24647.969460122116
2004-02-02,1135.260009765625,0.003651220341591488,0.003651220341591488,1,0,0.0,4272.713672581547,24737.96462759384
2004-02-03,1136.030029296875,0.000678275923247762,0.000678275923247762,1,0,0.0,4275.611751392591,24754.74379339089
2004-02-04,1126.52001953125,-0.008371266181679271,-0.008371266181679271,1,0,0.0,4239.819467332168,24547.515243837144
2004-02-05,1128.5899658203125,0.0018374695994518575,0.0018374695994518575,1,0,0.0,4247.610006710554,24592.620556839775
2004-02-06,1142.760009765625,0.012555528911700975,0.012555528911700975,1,0,0.0,4300.94099695544,24901.39391525567
2004-02-09,1139.81005859375,-0.0025814266745999292,-0.0025814266745999292,1,0,0.0,4289.838433140018,24837.112792768112
2004-02-10,1145.5400390625,0.005027136254455833,0.005027136254455833,1,0,0.0,4311.404035453014,24961.972342944642
2004-02-11,1157.760009765625,0.010667432203527172,0.010667432203527172,1,0,0.0,4357.395645703223,25228.252490579325
2004-02-12,1152.1099853515625,-0.004880134368439815,-0.004880134368439815,1,0,0.0,4336.130969455737,25105.13522854437
2004-02-13,1145.81005859375,-0.0054681643574940875,-0.0054681643574940875,1,0,0.0,4312.420292639133,24967.85622289758
2004-02-17,1156.989990234375,0.009757229443723148,0.009757229443723148,1,0,0.0,4354.49756689218,25211.47332478228
2004-02-18,1151.8199462890625,-0.004468529536945431,-0.004468529536945431,1,0,0.0,4335.039365895966,25098.81511156058
2004-02-19,1147.06005859375,-0.004132492852418457,-0.004132492852418457,1,0,0.0,4317.1248467014475,24995.094437507883
2004-02-20,1144.1099853515625,-0.002571855954782487,-0.002571855954782487,1,0,0.0,4306.021823456919,24930.810655038433
2004-02-23,1140.989990234375,-0.002727006281855626,-0.002727006281855626,1,0,0.0,4294.279274894545,24862.824177770388
2004-02-24,1139.0899658203125,-0.0016652419655953654,-0.0016652419655953654,1,0,0.0,4287.128260834004,24821.421559566345
2004-02-25,1143.6700439453125,0.004020822114521705,0.004020822114521705,1,0,0.0,4304.366040952957,24921.224080286916
2004-02-26,1144.9100341796875,0.0010842202617262764,0.0010842202617262764,1,0,0.0,4309.032921828444,24948.244176381784
2004-02-27,1144.93994140625,2.6121900996267655e-05,2.6121900996267655e-05,1,0,0.0,4309.145481959818,24948.895871946188
2004-03-01,1155.969970703125,0.009633718676394176,0.009633718676394176,1,0,0.0,4350.658577268674,25189.24651606317
2004-03-02,1149.0999755859375,-0.005943056732701124,-0.005943056732701124,1,0,0.0,4324.802366519353,25039.545394964214
2004-03-03,1151.030029296875,0.001679622097244815,0.001679622097244815,1,0,0.0,4332.066400140377,25081.602368714557
2004-03-04,1154.8699951171875,0.0033361126317947853,0.0033361126317947853,1,0,0.0,4346.518661579658,25165.27741920248
2004-03-05,1156.8599853515625,0.0017231292204220594,0.0017231292204220594,1,0,0.0,4354.008274892536,25208.640444063538
2004-03-08,1147.199951171875,-0.00835021895649013,-0.00835021895649013,1,0,0.0,4317.651352458814,24998.142776760174
2004-03-09,1140.5799560546875,-0.005770567816382077,-0.005770567816382077,1,0,0.0,4292.736052521956,24853.88929858328
2004-03-10,1123.8900146484375,-0.014632855257233457,-0.014632855257233457,1,0,0.0,4229.921067207894,24490.205933897803
2004-03-11,1106.780029296875,-0.01522389658112111,-0.01522389658112111,1,0,0.0,4165.525186334416,24117.369571509782
2004-03-12,1120.5699462890625,0.012459492064514466,0.012459492064514466,1,0,0.0,4217.425514338084,24417.859746302973
2004-03-15,1104.489990234375,-0.014349801284550545,-0.014349801284550545,1,0,0.0,4156.906296274939,24067.468311149496
2004-03-16,1110.699951171875,0.005622469187051893,0.005622469187051893,1,0,0.0,4180.278373839207,24202.786910139283
2004-03-17,1123.75,0.011749391736585624,0.011749391736585624,1,0,0.0,4229.3941020214215,24487.154934663617
2004-03-18,1122.3199462890625,-0.0012725728239710854,-0.0012725728239710854,1,0,0.0,4224.011890025325,24455.993246757393
2004-03-19,1109.780029296875,-0.011173210485700302,-0.011173210485700302,1,0,0.0,4176.816116083971,24182.74128657451
2004-03-22,1095.4000244140625,-0.012957527170427863,-0.012957527170427863,1,0,0.0,4122.694907773932,23869.392759298295
2004-03-23,1093.949951171875,-0.0013237841974333975,-0.0013237841974333975,1,0,0.0,4117.237349404181,23837.7948343612
2004-03-24,1091.3299560546875,-0.0023949862737147054,-0.0023949862737147054,1,0,0.0,4107.376622466733,23780.70364293728
2004-03-25,1109.18994140625,0.016365339604649698,0.016365339604649698,1,0,0.0,4174.5952357776005,24169.882934091478
2004-03-26,1108.06005859375,-0.0010186558409170932,-0.0010186558409170932,1,0,0.0,4170.342759957211,24145.262141666386
2004-03-29,1122.469970703125,0.01300463092917803,0.01300463092917803,1,0,0.0,4224.576528398624,24459.26236450701
2004-03-30,1127.0,0.0040357688090642,0.0040357688090642,1,0,0.0,4241.62594258344,24557.974292650404
2004-03-31,1126.2099609375,-0.0007010107031942825,-0.0007010107031942825,1,0,0.0,4238.652517398742,24540.758889822486
2004-04-01,1132.1700439453125,0.005292159734452184,0.005292159734452184,1,0,0.0,4261.084143579655,24670.632505872105
2004-04-02,1141.81005859375,0.008514634970242296,0.008514634970242296,1,0,0.0,4297.365719639723,24880.693936144602
2004-04-05,1150.5699462890625,0.007671930746608657,0.007671930746608657,1,0,0.0,4330.334811833649,25071.576896950268
2004-04-06,1148.1600341796875,-0.0020945376829524243,-0.0020945376829524243,1,0,0.0,4321.264762390462,25019.063534368568
2004-04-07,1140.530029296875,-0.006645419328032753,-0.006645419328032753,1,0,0.0,4292.548146016926,24852.801365987994
2004-04-08,1139.3199462890625,-0.001060983031335394,-0.001060983031335394,1,0,0.0,4287.993825272812,24826.432965457534
2004-04-12,1145.199951171875,0.005160977741120565,0.005160977741120565,1,0,0.0,4310.124065959107,24954.56163338368
2004-04-13,1129.43994140625,-0.013761797448120672,-0.013761797448120672,1,0,0.0,4250.809011587107,24611.14201077841
2004-04-14,1128.1700439453125,-0.0011243603261952284,-0.0011243603261952284,1,0,0.0,4246.0295705802455,24583.470219119135
2004-04-15,1128.8399658203125,0.0005938128552476218,0.0005938128552476218,1,0,0.0,4248.550917523018,24598.068199761845
2004-04-16,1134.6099853515625,0.005111459290916498,0.005111459290916498,1,0,0.0,4270.267212583322,24723.800224000115
2004-04-19,1135.8199462890625,0.001066411324702976,0.001066411324702976,1,0,0.0,4274.821073898329,24750.165964548683
2004-04-20,1118.1500244140625,-0.015556974441883087,-0.015556974441883087,1,0,0.0,4208.317791708069,24365.128265205833
2004-04-21,1124.0899658203125,0.005312293767880227,0.005312293767880227,1,0,0.0,4230.67361208622,24494.56298424269
2004-04-22,1139.9300537109375,0.014091476992293517,0.014091476992293517,1,0,0.0,4290.290051952836,24839.72755497143
2004-04-23,1140.5999755859375,0.0005876868258882784,0.0005876868258882784,1,0,0.0,4292.811398895607,24854.32553561414
2004-04-26,1135.530029296875,-0.004444981937210768,-0.004444981937210768,1,0,0.0,4273.7299297676645,24743.84850754678
2004-04-27,1138.1099853515625,0.00227202802931159,0.00227202802931159,1,0,0.0,4283.439963957804,24800.067224908962
2004-04-28,1122.4100341796875,-0.013794757425861004,-0.013794757425861004,1,0,0.0,4224.350948706768,24457.9563133963
2004-04-29,1113.8900146484375,-0.0075908262326582765,-0.0075908262326582765,1,0,0.0,4192.284634709369,24272.30021701536
2004-04-30,1107.300048828125,-0.005916172812081788,-0.005916172812081788,1,0,0.0,4167.482354332994,24128.701094384767
2004-05-03,1117.489990234375,0.009202511475578934,0.009202511475578934,1,0,0.0,4205.833658523015,24350.745743096657
2004-05-04,1119.550048828125,0.0018434693927933399,0.0018434693927933399,1,0,0.0,4213.586984143683,24395.635597565746
2004-05-05,1121.530029296875,0.0017685502053459423,0.0017685502053459423,1,0,0.0,4221.038924269733,24438.780503911366
2004-05-06,1113.989990234375,-0.006722993469222671,-0.006722993469222671,1,0,0.0,4192.660907148533,24274.478742187803
2004-05-07,1098.699951171875,-0.013725472577435949,-0.013725472577435949,1,0,0.0,4135.114654840978,23941.300049880356
2004-05-10,1087.1199951171875,-0.010539689241213068,-0.010539689241213068,1,0,0.0,4091.5318314021683,23688.966187323975
2004-05-11,1095.449951171875,0.007662407178693709,0.007662407178693709,1,0,0.0,4122.882814278958,23870.480691893557
2004-05-12,1097.280029296875,0.0016706177430034774,0.0016706177430034774,1,0,0.0,4129.770575460817,23910.35914047146
2004-05-13,1096.43994140625,-0.0007656093870251901,-0.0007656093870251901,1,0,0.0,4126.608784341984,23892.05314506637
2004-05-14,1095.699951171875,-0.0006749026612674625,-0.0006749026612674625,1,0,0.0,4123.823725091421,23875.92833481562
2004-05-17,1084.0999755859375,-0.010586817653437941,-0.010586817653437941,1,0,0.0,4080.165555278957,23623.158235228373
2004-05-18,1091.489990234375,0.0068167279908324385,0.0068167279908324385,1,0,0.0,4107.978934026858,23784.19087920232
2004-05-19,1088.6800537109375,-0.002574404299240607,-0.002574404299240607,1,0,0.0,4097.403335397908,23722.96075594894
2004-05-20,1089.18994140625,0.00046835403438727496,0.00046835403438727496,1,0,0.0,4099.322370780554,23734.0715003266
2004-05-21,1093.56005859375,0.004012263629480151,0.004012263629480151,1,0,0.0,4115.7699328343515,23829.298852186843
2004-05-24,1095.4100341796875,0.001691700031835941,0.001691700031835941,1,0,0.0,4122.732580960756,23869.610877813717
